brucj001,Bruce,Jay,L,L,CIN,OF
chapa001,Chapman,Aroldis,L,L,CIN,P
chrin001,Christiani,Nick,R,R,CIN,P
cingt001,Cingrani,Tony,L,L,CIN,P
contc001,Contreras,Carlos,R,R,CIN,P
corcd001,Corcino,Daniel,R,R,CIN,P
cozaz001,Cozart,Zack,R,R,CIN,SS
cuetj001,Cueto,Johnny,R,R,CIN,P
dennr001,Dennick,Ryan,L,L,CIN,P
diazj005,Diaz,Jumbo,R,R,CIN,P
elmoj001,Elmore,Jake,R,R,CIN,2B
franj003,Francis,Jeff,L,L,CIN,P
frazt001,Frazier,Todd,R,R,CIN,OF
hamib001,Hamilton,Billy,B,R,CIN,OF
hannj001,Hannahan,Jack,L,R,CIN,3B
heisc001,Heisey,Chris,R,R,CIN,OF
holmd002,Holmberg,David,R,L,CIN,P
hoovj002,Hoover,J.J.,R,R,CIN,P
latom001,Latos,Mat,R,R,CIN,P
leakm001,Leake,Mike,R,R,CIN,P
lecus001,LeCure,Sam,R,R,CIN,P
ludwr001,Ludwick,Ryan,R,L,CIN,OF
lutzd001,Lutz,Donald,L,R,CIN,OF
marss002,Marshall,Sean,L,L,CIN,P
mesod001,Mesoraco,Devin,R,R,CIN,C
negrk001,Negron,Kristopher,R,R,CIN,SS
ondrl001,Ondrusek,Logan,R,R,CIN,P
parrm001,Parra,Manny,L,L,CIN,P
partc001,Partch,Curtis,R,R,CIN,P
penab002,Pena,Brayan,B,R,CIN,C
philb001,Phillips,Brandon,R,R,CIN,SS
rodry001,Rodriguez,Yorman,R,R,CIN,OF
santr002,Santiago,Ramon,B,R,CIN,2B
schus001,Schumaker,Skip,L,R,CIN,2B
simoa001,Simon,Alfredo,R,R,CIN,P
soton001,Soto,Neftali,R,R,CIN,1B
villp001,Villarreal,Pedro,R,R,CIN,P
vottj001,Votto,Joey,L,R,CIN,1B
adcon001,Adcock,Nathan,R,R,CIN,P
axeld001,Axelrod,Dylan,R,R,CIN,P
badeb001,Badenhop,Burke,R,R,CIN,P
balec001,Balester,Collin,R,R,CIN,P
barnt001,Barnhart,Tucker,B,R,CIN,C
bailh001,Bailey,Homer,R,R,CIN,P
boesb001,Boesch,Brennan,L,L,CIN,OF
bourj001,Bourgeois,Jason,R,R,CIN,2B
brucj001,Bruce,Jay,L,L,CIN,OF
byrdm001,Byrd,Marlon,R,R,CIN,OF
cabrr001,Cabrera,Ramon,B,R,CIN,C
chapa001,Chapman,Aroldis,L,L,CIN,P
cingt001,Cingrani,Tony,L,L,CIN,P
contc001,Contreras,Carlos,R,R,CIN,P
cozaz001,Cozart,Zack,R,R,CIN,SS
cuetj001,Cueto,Johnny,R,R,CIN,P
dejei002,De Jesus,Ivan,R,R,CIN,SS
desca001,DeSclafani,Anthony,R,R,CIN,P
diazj005,Diaz,Jumbo,R,R,CIN,P
domic001,Dominguez,Chris,R,R,CIN,OF
duvaa001,Duvall,Adam,R,R,CIN,3B
finnb001,Finnegan,Brandon,L,L,CIN,P
frazt001,Frazier,Todd,R,R,CIN,OF
gregk001,Gregg,Kevin,R,R,CIN,P
hamib001,Hamilton,Billy,B,R,CIN,OF
handd001,Hand,Donovan,R,R,CIN,P
holmd002,Holmberg,David,R,L,CIN,P
holtt001,Holt,Tyler,R,R,CIN,OF
hoovj002,Hoover,J.J.,R,R,CIN,P
igler001,Iglesias,Raisel,R,R,CIN,P
lamar001,LaMarre,Ryan,R,L,CIN,OF
lambj002,Lamb,John,L,L,CIN,P
leakm001,Leake,Mike,R,R,CIN,P
lecus001,LeCure,Sam,R,R,CIN,P
lorem002,Lorenzen,Michael,R,R,CIN,P
marqj001,Marquis,Jason,L,R,CIN,P
mattr001,Mattheus,Ryan,R,R,CIN,P
mesod001,Mesoraco,Devin,R,R,CIN,C
moscj001,Moscot,Jon,R,R,CIN,P
negrk001,Negron,Kristopher,R,R,CIN,SS
parrm001,Parra,Manny,L,L,CIN,P
penab002,Pena,Brayan,B,R,CIN,C
philb001,Phillips,Brandon,R,R,CIN,SS
sampk001,Sampson,Keyvius,R,R,CIN,P
schus001,Schumaker,Skip,L,R,CIN,2B
smitj004,Smith,Josh,R,R,CIN,P
suare001,Suarez,Eugenio,R,R,CIN,SS
villp001,Villarreal,Pedro,R,R,CIN,P
vottj001,Votto,Joey,L,R,CIN,1B
waldk002,Waldrop,Kyle,L,L,CIN,OF
accaj001,Accardo,Jeremy,R,R,CLE,P
allec002,Allen,Cody,R,R,CLE,P
barns002,Barnes,Scott,L,L,CLE,P
branm003,Brantley,Michael,L,L,CLE,OF
cabra002,Cabrera,Asdrubal,B,R,CLE,SS
canzr001,Canzler,Russ,R,R,CLE,3B
carll001,Carlin,Luke,B,R,CLE,C
carmf001,Hernandez,Roberto,R,R,CLE,P
carre001,Carrera,Ezequiel,L,L,CLE,OF
chisl001,Chisenhall,Lonnie,L,R,CLE,3B
choos001,Choo,Shin-Soo,L,L,CLE,OF
cunna001,Cunningham,Aaron,R,R,CLE,OF
damoj001,Damon,Johnny,L,L,CLE,OF
diazj003,Diaz,Juan,B,R,CLE,SS
donaj002,Donald,Jason,R,R,CLE,SS
duncs001,Duncan,Shelley,R,R,CLE,OF
gomej002,Gomez,Jeanmar,R,R,CLE,P
hafnt001,Hafner,Travis,L,R,CLE,1B
hagan001,Hagadone,Nick,L,L,CLE,P
hannj001,Hannahan,Jack,L,R,CLE,3B
herrf001,Herrmann,Frank,L,R,CLE,P
huffd001,Huff,David,B,L,CLE,P
jimeu001,Jimenez,Ubaldo,R,R,CLE,P
kipnj001,Kipnis,Jason,L,R,CLE,2B
klubc001,Kluber,Corey,R,R,CLE,P
kotcc001,Kotchman,Casey,L,L,CLE,1B
lapom001,LaPorta,Matt,R,R,CLE,OF
lillb001,Lillibridge,Brent,R,R,CLE,SS
lopej003,Lopez,Jose,R,R,CLE,2B
lowed001,Lowe,Derek,R,R,CLE,P
mains001,Maine,Scott,L,L,CLE,P
marsl001,Marson,Lou,R,R,CLE,C
mastj001,Masterson,Justin,R,R,CLE,P
mcalz001,McAllister,Zach,R,R,CLE,P
nealt001,Neal,Thomas,R,R,CLE,OF
perec002,Perez,Chris,R,R,CLE,P
perer002,Perez,Rafael,L,L,CLE,P
pestv001,Pestano,Vinnie,R,R,CLE,P
phelc001,Phelps,Cord,B,R,CLE,SS
rogee002,Rogers,Esmil,R,R,CLE,P
rottv001,Rottino,Vinny,R,R,CLE,C
seddc001,Seddon,Chris,L,L,CLE,P
santc002,Santana,Carlos,B,R,CLE,C
sippt001,Sipp,Tony,L,L,CLE,P
smitj002,Smith,Joe,R,R,CLE,P
tomlj001,Tomlin,Josh,R,R,CLE,P
valdl001,Asencio,Jairo,R,R,CLE,P
wheed001,Wheeler,Dan,R,R,CLE,P
albem001,Albers,Matt,L,R,CLE,P
allec002,Allen,Cody,R,R,CLE,P
avilm001,Aviles,Mike,R,R,CLE,SS
barns002,Barnes,Scott,L,L,CLE,P
bauet001,Bauer,Trevor,R,R,CLE,P
bourm001,Bourn,Michael,L,R,CLE,OF
branm003,Brantley,Michael,L,L,CLE,OF
cabra002,Cabrera,Asdrubal,B,R,CLE,SS
carrc003,Carrasco,Carlos,R,R,CLE,P
carre001,Carrera,Ezequiel,L,L,CLE,OF
carsm001,Carson,Matt,R,R,CLE,OF
chisl001,Chisenhall,Lonnie,L,R,CLE,3B
giamj001,Giambi,Jason,L,R,CLE,1B
gomey001,Gomes,Yan,R,R,CLE,C
guilp001,Guilmet,Preston,R,R,CLE,P
hagan001,Hagadone,Nick,L,L,CLE,P
hillr001,Hill,Rich,L,L,CLE,P
huffd001,Huff,David,B,L,CLE,P
jimeu001,Jimenez,Ubaldo,R,R,CLE,P
kazms001,Kazmir,Scott,L,L,CLE,P
kipnj001,Kipnis,Jason,L,R,CLE,2B
klubc001,Kluber,Corey,R,R,CLE,P
kubej002,Kubel,Jason,L,R,CLE,RF
langm002,Langwell,Matt,R,R,CLE,P
lee-c004,Lee,C.C.,R,R,CLE,P
marsl001,Marson,Lou,R,R,CLE,C
martj004,Martinez,Joe,L,R,CLE,P
mastj001,Masterson,Justin,R,R,CLE,P
mcalz001,McAllister,Zach,R,R,CLE,P
mcdoj003,McDonald,John,R,R,CLE,SS
myerb001,Myers,Brett,R,R,CLE,P
perec002,Perez,Chris,R,R,CLE,P
pestv001,Pestano,Vinnie,R,R,CLE,P
phelc001,Phelps,Cord,B,R,CLE,SS
rabur001,Raburn,Ryan,R,R,CLE,2B
ramij003,Ramirez,Jose,B,R,CLE,2B
rapac001,Rapada,Clay,R,L,CLE,P
reynm001,Reynolds,Mark,R,R,CLE,3B
rzepm001,Rzepczynski,Marc,L,L,CLE,P
salad001,Salazar,Danny,L,R,CLE,P
santc002,Santana,Carlos,B,R,CLE,C
santo001,Santos,Omir,R,R,CLE,C
shawb001,Shaw,Bryan,B,R,CLE,P
shopk001,Shoppach,Kelly,R,R,CLE,C
smitj002,Smith,Joe,R,R,CLE,P
stubd001,Stubbs,Drew,R,R,CLE,OF
swisn001,Swisher,Nick,B,L,CLE,OF
tomlj001,Tomlin,Josh,R,R,CLE,P
woodb004,Wood,Blake,R,R,CLE,P
adama001,Adams,Austin,R,R,CLE,P
aguij001,Aguilar,Jesus,R,R,CLE,1B
allec002,Allen,Cody,R,R,CLE,P
atchs001,Atchison,Scott,R,R,CLE,P
avilm001,Aviles,Mike,R,R,CLE,SS
axfoj001,Axford,John,R,R,CLE,P
bauet001,Bauer,Trevor,R,R,CLE,P
bourm001,Bourn,Michael,L,R,CLE,OF
branm003,Brantley,Michael,L,L,CLE,OF
cabra002,Cabrera,Asdrubal,B,R,CLE,SS
carrc003,Carrasco,Carlos,R,R,CLE,P
chisl001,Chisenhall,Lonnie,L,R,CLE,3B
crock001,Crockett,Kyle,L,L,CLE,P
dickc001,Dickerson,Chris,L,L,CLE,OF
giamj001,Giambi,Jason,L,R,CLE,1B
gimec001,Gimenez,Chris,R,R,CLE,C
gomey001,Gomes,Yan,R,R,CLE,C
hagan001,Hagadone,Nick,L,L,CLE,P
holtt001,Holt,Tyler,R,R,CLE,OF
houst002,House,T.J.,R,L,CLE,P
johne002,Johnson,Elliot,B,R,CLE,2B
kipnj001,Kipnis,Jason,L,R,CLE,2B
klubc001,Kluber,Corey,R,R,CLE,P
kottg001,Kottaras,George,L,R,CLE,C
lee-c004,Lee,C.C.,R,R,CLE,P
lowem002,Lowe,Mark,R,R,CLE,P
mastj001,Masterson,Justin,R,R,CLE,P
mcalz001,McAllister,Zach,R,R,CLE,P
morgn001,Morgan,Nyjer,L,L,CLE,OF
murpd005,Murphy,David,L,L,CLE,OF
outmj001,Outman,Josh,L,L,CLE,P
perer003,Perez,Roberto,R,R,CLE,C
pestv001,Pestano,Vinnie,R,R,CLE,P
pricb001,Price,Bryan,R,R,CLE,P
rabur001,Raburn,Ryan,R,R,CLE,2B
ramij003,Ramirez,Jose,B,R,CLE,2B
rzepm001,Rzepczynski,Marc,L,L,CLE,P
salad001,Salazar,Danny,L,R,CLE,P
santc002,Santana,Carlos,B,R,CLE,C
shucj001,Shuck,J.B.,L,L,CLE,OF
sellj002,Sellers,Justin,R,R,CLE,SS
shawb001,Shaw,Bryan,B,R,CLE,P
swisn001,Swisher,Nick,B,L,CLE,OF
tomlj001,Tomlin,Josh,R,R,CLE,P
waltz001,Walters,Zach,B,R,CLE,SS
woodb004,Wood,Blake,R,R,CLE,P
adama001,Adams,Austin,R,R,CLE,P
aguij001,Aguilar,Jesus,R,R,CLE,1B
allec002,Allen,Cody,R,R,CLE,P
almoa001,Almonte,Abraham,B,R,CLE,OF
andec002,Anderson,Cody,R,R,CLE,P
armss001,Armstrong,Shawn,R,R,CLE,P
atchs001,Atchison,Scott,R,R,CLE,P
avilm001,Aviles,Mike,R,R,CLE,SS
bauet001,Bauer,Trevor,R,R,CLE,P
bourm001,Bourn,Michael,L,R,CLE,OF
branm003,Brantley,Michael,L,L,CLE,OF
carrc003,Carrasco,Carlos,R,R,CLE,P
chenb001,Chen,Bruce,L,L,CLE,P
chisl001,Chisenhall,Lonnie,L,R,CLE,3B
crock001,Crockett,Kyle,L,L,CLE,P
floyg001,Floyd,Gavin,R,R,CLE,P
gomey001,Gomes,Yan,R,R,CLE,C
hagan001,Hagadone,Nick,L,L,CLE,P
hayeb001,Hayes,Brett,R,R,CLE,C
holtt001,Holt,Tyler,R,R,CLE,OF
houst002,House,TJ,R,L,CLE,P
johnc003,Johnson,Chris,R,R,CLE,3B
kipnj001,Kipnis,Jason,L,R,CLE,2B
klubc001,Kluber,Corey,R,R,CLE,P
lee-c004,Lee,C.C.,R,R,CLE,P
lindf001,Lindor,Francisco,B,R,CLE,SS
mansj001,Manship,Jeff,R,R,CLE,P
marcs001,Marcum,Shaun,R,R,CLE,P
martm003,Martinez,Michael,B,R,CLE,2B
mcalz001,McAllister,Zach,R,R,CLE,P
moora001,Moore,Adam,R,R,CLE,C
mossb001,Moss,Brandon,L,R,CLE,OF
murat001,Murata,Toru,L,R,CLE,P
murpd005,Murphy,David,L,L,CLE,OF
perer003,Perez,Roberto,R,R,CLE,C
rabur001,Raburn,Ryan,R,R,CLE,2B
ramij003,Ramirez,Jose,B,R,CLE,2B
rzepm001,Rzepczynski,Marc,L,L,CLE,P
salad001,Salazar,Danny,L,R,CLE,P
sandj002,Sands,Jerry,R,R,CLE,OF
santc002,Santana,Carlos,B,R,CLE,C
shawb001,Shaw,Bryan,B,R,CLE,P
sotog002,Soto,Giovanni,L,L,CLE,P
swara001,Swarzak,Anthony,R,R,CLE,P
swisn001,Swisher,Nick,B,L,CLE,OF
tomlj001,Tomlin,Josh,R,R,CLE,P
urshg001,Urshela,Giovanny,R,R,CLE,3B
waltz001,Walters,Zach,B,R,CLE,SS
webbr001,Webb,Ryan,R,R,CLE,P
belim001,Belisle,Matt,R,R,COL,P
betar001,Betancourt,Rafael,R,R,COL,P
blacc001,Blackmon,Charlie,L,L,COL,OF
brotr001,Brothers,Rex,L,L,COL,P
browa003,Brown,Andrew,R,R,COL,OF
cabre002,Cabrera,Edwar,L,L,COL,P
chacj001,Chacin,Jhoulys,R,R,COL,P
chatt001,Chatwood,Tyler,R,R,COL,P
colvt001,Colvin,Tyler,L,L,COL,OF
cuddm001,Cuddyer,Michael,R,R,COL,OF
delaj001,de la Rosa,Jorge,L,L,COL,P
ekstm001,Ekstrom,Mike,R,R,COL,P
escae001,Escalona,Edgmer,R,R,COL,P
fielt001,Field,Tommy,R,R,COL,SS
fowld001,Fowler,Dexter,B,R,COL,OF
franj003,Francis,Jeff,L,L,COL,P
friec001,Friedrich,Christian,R,L,COL,P
giamj001,Giambi,Jason,L,R,COL,1B
gonzc001,Gonzalez,Carlos,L,L,COL,OF
guthj001,Guthrie,Jeremy,R,R,COL,P
harrw002,Harris,Will,R,R,COL,P
heltt001,Helton,Todd,L,L,COL,1B
hernr002,Hernandez,Ramon,R,R,COL,C
herrj002,Herrera,Jonathan,B,R,COL,2B
lemad001,LeMahieu,DJ,R,R,COL,P
mcbrm002,McBride,Matt,R,R,COL,OF
moscg001,Moscoso,Guillermo,R,R,COL,P
moyej001,Moyer,Jamie,L,L,COL,P
nelsc001,Nelson,Chris,R,R,COL,SS
nicaj001,Nicasio,Juan,R,R,COL,P
nievw001,Nieves,Wil,R,R,COL,C
orter001,Ortega,Rafael,L,R,COL,OF
ottaa001,Ottavino,Adam,L,R,COL,P
outmj001,Outman,Josh,L,L,COL,P
pachj001,Pacheco,Jordan,R,R,COL,C
pomed001,Pomeranz,Drew,R,L,COL,P
putnz001,Putnam,Zach,R,R,COL,P
reynm002,Reynolds,Matt,L,L,COL,P
roenj001,Roenicke,Josh,R,R,COL,P
rogee002,Rogers,Esmil,R,R,COL,P
rosaw001,Rosario,Wilin,R,R,COL,C
rutlj001,Rutledge,Josh,R,R,COL,SS
sancj002,Sanchez,Jonathan,L,L,COL,P
scahr001,Scahill,Rob,L,R,COL,P
scutm001,Scutaro,Marco,R,R,COL,SS
torrc001,Torres,Carlos,R,R,COL,P
tulot001,Tulowitzki,Troy,R,R,COL,SS
whita001,White,Alex,R,R,COL,P
youne003,Young,Eric,B,R,COL,OF
arenn001,Arenado,Nolan,R,R,COL,3B
belim001,Belisle,Matt,R,R,COL,P
betar001,Betancourt,Rafael,R,R,COL,P
bettc001,Bettis,Chad,R,R,COL,P
blacc001,Blackmon,Charlie,L,L,COL,OF
boggm001,Boggs,Mitchell,R,R,COL,P
brigr001,Brignac,Reid,L,R,COL,SS
brotr001,Brothers,Rex,L,L,COL,P
chacj001,Chacin,Jhoulys,R,R,COL,P
chatt001,Chatwood,Tyler,R,R,COL,P
colvt001,Colvin,Tyler,L,L,COL,OF
corpm001,Corpas,Manuel,R,R,COL,P
cuddm001,Cuddyer,Michael,R,R,COL,OF
culbc001,Culberson,Charlie,R,R,COL,2B
delaj001,de la Rosa,Jorge,L,L,COL,P
dickc002,Dickerson,Corey,L,R,COL,OF
escae001,Escalona,Edgmer,R,R,COL,P
fowld001,Fowler,Dexter,B,R,COL,OF
franj003,Francis,Jeff,L,L,COL,P
garlj001,Garland,Jon,R,R,COL,P
gonzc001,Gonzalez,Carlos,L,L,COL,OF
heltt001,Helton,Todd,L,L,COL,1B
herrj002,Herrera,Jonathan,B,R,COL,2B
kensl001,Kensing,Logan,R,R,COL,P
lemad001,LeMahieu,DJ,R,R,COL,2B
lopew001,Lopez,Wilton,R,R,COL,P
mansj001,Manship,Jeff,R,R,COL,P
mchuc001,McHugh,Collin,R,R,COL,P
nelsc001,Nelson,Chris,R,R,COL,SS
nicaj001,Nicasio,Juan,R,R,COL,P
oswar001,Oswalt,Roy,R,R,COL,P
ottaa001,Ottavino,Adam,L,R,COL,P
outmj001,Outman,Josh,L,L,COL,P
pachj001,Pacheco,Jordan,R,R,COL,C
pomed001,Pomeranz,Drew,R,L,COL,P
rosaw001,Rosario,Wilin,R,R,COL,C
rutlj001,Rutledge,Josh,R,R,COL,SS
scahr001,Scahill,Rob,L,R,COL,P
torry001,Torrealba,Yorvit,R,R,COL,C
tulot001,Tulowitzki,Troy,R,R,COL,SS
volsc001,Volstad,Chris,R,R,COL,P
wheer001,Wheeler,Ryan,L,R,COL,3B
youne003,Young,Eric,B,R,COL,OF
adamc001,Adames,Cristhian,B,R,COL,SS
andeb004,Anderson,Brett,L,L,COL,P
arenn001,Arenado,Nolan,R,R,COL,3B
barnb002,Barnes,Brandon,R,R,COL,OF
belim001,Belisle,Matt,R,R,COL,P
bettc001,Bettis,Chad,R,R,COL,P
bergc001,Bergman,Christian,R,R,COL,P
blacc001,Blackmon,Charlie,L,L,COL,OF
brotr001,Brothers,Rex,L,L,COL,P
browb005,Brown,Brooks,L,R,COL,P
butle001,Butler,Eddie,R,R,COL,P
chacj001,Chacin,Jhoulys,R,R,COL,P
chatt001,Chatwood,Tyler,R,R,COL,P
cuddm001,Cuddyer,Michael,R,R,COL,OF
culbc001,Culberson,Charlie,R,R,COL,OF
delaj001,de la Rosa,Jorge,L,L,COL,P
dickc002,Dickerson,Corey,L,R,COL,OF
flany001,Flande,Yohan,L,L,COL,P
friec001,Friedrich,Christian,R,L,COL,P
gonzc001,Gonzalez,Carlos,L,L,COL,OF
hawkl001,Hawkins,LaTroy,R,R,COL,P
hernp001,Hernandez,Pedro,L,L,COL,P
jurrj001,Jurrjens,Jair,R,R,COL,P
kahnt001,Kahnle,Tommy,R,R,COL,P
lemad001,LeMahieu,DJ,R,R,COL,2B
logab001,Logan,Boone,R,L,COL,P
lopew001,Lopez,Wilton,R,R,COL,P
lylej001,Lyles,Jordan,R,R,COL,P
martc007,Martin,Chris,R,R,COL,P
massn001,Masset,Nick,R,R,COL,P
matzt001,Matzek,Tyler,L,L,COL,P
mcbrm002,McBride,Matt,R,R,COL,OF
mckem001,McKenry,Michael,R,R,COL,C
moraf001,Morales,Franklin,L,L,COL,P
mornj001,Morneau,Justin,L,R,COL,1B
nicaj001,Nicasio,Juan,R,R,COL,P
ottaa001,Ottavino,Adam,L,R,COL,P
pachj001,Pacheco,Jordan,R,R,COL,C
parkk001,Parker,Kyle,R,R,COL,OF
paulb001,Paulsen,Ben,L,R,COL,1B
pridj001,Pridie,Jason,L,R,COL,OF
rosaw001,Rosario,Wilin,R,R,COL,C
rutlj001,Rutledge,Josh,R,R,COL,SS
scahr001,Scahill,Rob,L,R,COL,P
stubd001,Stubbs,Drew,R,R,COL,OF
tulot001,Tulowitzki,Troy,R,R,COL,SS
wheer001,Wheeler,Ryan,L,R,COL,3B
willj005,Williams,Jackson,R,R,COL,C
ynoar001,Ynoa,Rafael,B,R,COL,2B
adamc001,Adames,Cristhian,B,R,COL,SS
arenn001,Arenado,Nolan,R,R,COL,3B
axfoj001,Axford,John,R,R,COL,P
barnb002,Barnes,Brandon,R,R,COL,OF
bergc001,Bergman,Christian,R,R,COL,P
betar001,Betancourt,Rafael,R,R,COL,P
bettc001,Bettis,Chad,R,R,COL,P
blacc001,Blackmon,Charlie,L,L,COL,OF
brotr001,Brothers,Rex,L,L,COL,P
browb005,Brown,Brooks,L,R,COL,P
butle001,Butler,Eddie,R,R,COL,P
castm002,Castro,Miguel,R,R,COL,P
casts002,Castro,Simon,R,R,COL,P
delaj001,de la Rosa,Jorge,L,L,COL,P
descd001,Descalso,Daniel,L,R,COL,2B
diazj006,Diaz,Jairo,R,R,COL,P
dickc002,Dickerson,Corey,L,R,COL,OF
flany001,Flande,Yohan,L,L,COL,P
friec001,Friedrich,Christian,R,L,COL,P
garnd001,Garneau,Dustin,R,R,COL,C
germg001,Germen,Gonzalez,R,R,COL,P
gonzc001,Gonzalez,Carlos,L,L,COL,OF
grayj003,Gray,Jon,R,R,COL,P
gurkj001,Gurka,Jason,L,L,COL,P
haled001,Hale,David,R,R,COL,P
hawkl001,Hawkins,LaTroy,R,R,COL,P
hundn001,Hundley,Nick,R,R,COL,C
kahnt001,Kahnle,Tommy,R,R,COL,P
kendk001,Kendrick,Kyle,R,R,COL,P
laffa001,Laffey,Aaron,L,L,COL,P
lemad001,LeMahieu,DJ,R,R,COL,2B
logab001,Logan,Boone,R,L,COL,P
lylej001,Lyles,Jordan,R,R,COL,P
matzt001,Matzek,Tyler,L,L,COL,P
mcbrm002,McBride,Matt,R,R,COL,OF
mckem001,McKenry,Michael,R,R,COL,C
millj006,Miller,Justin,R,R,COL,P
mornj001,Morneau,Justin,L,R,COL,1B
murpt002,Murphy,Tom,R,R,COL,C
obers001,Oberg,Scott,R,R,COL,P
ottaa001,Ottavino,Adam,L,R,COL,P
parkk001,Parker,Kyle,R,R,COL,OF
paulb001,Paulsen,Ben,L,R,COL,1B
reyej001,Reyes,Jose,B,R,COL,SS
robek002,Roberts,Ken,L,L,COL,P
rondj001,Rondon,Jorge,R,R,COL,P
rosaw001,Rosario,Wilin,R,R,COL,C
rusic001,Rusin,Chris,L,L,COL,P
stubd001,Stubbs,Drew,R,R,COL,OF
tulot001,Tulowitzki,Troy,R,R,COL,SS
ynoar001,Ynoa,Rafael,B,R,COL,2B
albua001,Alburquerque,Al,R,R,DET,P
avila001,Avila,Alex,L,R,DET,C
bakej001,Baker,Jeff,R,R,DET,2B
balec001,Balester,Collin,R,R,DET,P
belod001,Below,Duane,L,L,DET,P
benoj001,Benoit,Joaquin,R,R,DET,P
berrq001,Berry,Quintin,L,L,DET,OF
boesb001,Boesch,Brennan,L,L,DET,OF
cabrm001,Cabrera,Miguel,R,R,DET,3B
cokep001,Coke,Phil,L,L,DET,P
crosc001,Crosby,Casey,R,L,DET,P
dirka001,Dirks,Andy,L,L,DET,OF
doteo001,Dotel,Octavio,R,R,DET,P
downd001,Downs,Darin,R,L,DET,P
eldrb001,Eldred,Brad,R,R,DET,OF
fielp001,Fielder,Prince,L,R,DET,1B
fistd001,Fister,Doug,L,R,DET,P
garca003,Garcia,Avisail,R,R,DET,OF
holab001,Holaday,Bryan,R,R,DET,C
infao001,Infante,Omar,R,R,DET,SS
ingeb001,Inge,Brandon,R,R,DET,3B
jacka001,Jackson,Austin,R,R,DET,OF
kelld001,Kelly,Don,L,R,DET,OF
lairg001,Laird,Gerald,R,R,DET,C
martl003,Marte,Luis,R,R,DET,P
ortej001,Ortega,Jose,R,R,DET,P
peraj001,Peralta,Jhonny,R,R,DET,SS
pereh001,Perez,Hernan,R,R,DET,2B
porcr001,Porcello,Rick,R,R,DET,P
putkl001,Putkonen,Luke,R,R,DET,P
rabur001,Raburn,Ryan,R,R,DET,2B
sanca004,Sanchez,Anibal,R,R,DET,P
santr002,Santiago,Ramon,B,R,DET,2B
santo001,Santos,Omir,R,R,DET,C
schem001,Scherzer,Max,R,R,DET,P
schld001,Schlereth,Daniel,L,L,DET,P
smyld001,Smyly,Drew,L,L,DET,P
thomc002,Thomas,Clete,L,R,DET,OF
turnj002,Turner,Jacob,R,R,DET,P
valvj001,Valverde,Jose,R,R,DET,P
verlj001,Verlander,Justin,R,R,DET,P
villb002,Villarreal,Brayan,R,R,DET,P
wilka001,Wilk,Adam,L,L,DET,P
webet001,Weber,Thad,R,R,DET,P
wortd001,Worth,Danny,R,R,DET,2B
yound003,Young,Delmon,R,R,DET,OF
younm004,Young,Matt,L,R,DET,OF
albua001,Alburquerque,Al,R,R,DET,P
alvaj003,Alvarez,Jose,L,L,DET,P
avila001,Avila,Alex,L,R,DET,C
benoj001,Benoit,Joaquin,R,R,DET,P
bondj001,Bonderman,Jeremy,R,R,DET,P
cabrm001,Cabrera,Miguel,R,R,DET,3B
castn001,Castellanos,Nick,R,R,DET,OF
cokep001,Coke,Phil,L,L,DET,P
dirka001,Dirks,Andy,L,L,DET,OF
doteo001,Dotel,Octavio,R,R,DET,P
downd001,Downs,Darin,R,L,DET,P
fielp001,Fielder,Prince,L,R,DET,1B
fistd001,Fister,Doug,L,R,DET,P
garca003,Garcia,Avisail,R,R,DET,OF
holab001,Holaday,Bryan,R,R,DET,C
huntt001,Hunter,Torii,R,R,DET,CF
iglej001,Iglesias,Jose,R,R,DET,SS
infao001,Infante,Omar,R,R,DET,SS
jacka001,Jackson,Austin,R,R,DET,OF
kelld001,Kelly,Don,L,R,DET,OF
martv001,Martinez,Victor,B,R,DET,C
ortej001,Ortega,Jose,R,R,DET,P
penab002,Pena,Brayan,B,R,DET,C
peraj001,Peralta,Jhonny,R,R,DET,SS
pereh001,Perez,Hernan,R,R,DET,2B
porcr001,Porcello,Rick,R,R,DET,P
putkl001,Putkonen,Luke,R,R,DET,P
rondb001,Rondon,Bruce,R,R,DET,P
reede002,Reed,Evan,R,R,DET,P
sanca004,Sanchez,Anibal,R,R,DET,P
santr002,Santiago,Ramon,B,R,DET,2B
schem001,Scherzer,Max,R,R,DET,P
smyld001,Smyly,Drew,L,L,DET,P
tuiam001,Tuiasosopo,Matt,R,R,DET,3B
valvj001,Valverde,Jose,R,R,DET,P
veraj001,Veras,Jose,R,R,DET,P
verlj001,Verlander,Justin,R,R,DET,P
villb002,Villarreal,Brayan,R,R,DET,P
wortd001,Worth,Danny,R,R,DET,2B
albua001,Alburquerque,Al,R,R,DET,P
avila001,Avila,Alex,L,R,DET,C
cabrm001,Cabrera,Miguel,R,R,DET,3B
carre001,Carrera,Ezequiel,L,L,DET,OF
castn001,Castellanos,Nick,R,R,DET,OF
chamj002,Chamberlain,Joba,R,R,DET,P
cokep001,Coke,Phil,L,L,DET,P
collt002,Collins,Tyler,L,L,DET,OF
davir003,Davis,Rajai,R,R,DET,OF
farmb001,Farmer,Buck,L,R,DET,P
gonza002,Gonzalez,Alex,R,R,DET,SS
hardb001,Hardy,Blaine,L,L,DET,P
holab001,Holaday,Bryan,R,R,DET,C
huntt001,Hunter,Torii,R,R,DET,CF
jacka001,Jackson,Austin,R,R,DET,OF
